Month,Year,Store,Day,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,FormattedDate,FormattedHolidayFlag,HolidayType,Real_Weekly_Sales
11,2011,23,11,1436940.78,0,44.04,3.57,136.4618065,4.42,11-Nov-11,Not Holiday,Non-Holiday,1052998.503
11,2011,18,11,1079931.63,0,45.69,3.57,136.4618065,8.471,11-Nov-11,Not Holiday,Non-Holiday,791380.1361
11,2011,2,11,1920725.15,0,59.33,3.297,217.6455387,7.441,11-Nov-11,Not Holiday,Non-Holiday,882501.5029
11,2011,3,11,407764.25,0,61.7,3.297,221.4117517,7.197,11-Nov-11,Not Holiday,Non-Holiday,184165.586
11,2011,19,11,1502078.93,0,48.22,3.719,136.4618065,7.866,11-Nov-11,Not Holiday,Non-Holiday,1100732.116
11,2011,15,11,618949.82,0,47.13,3.719,136.4618065,7.866,11-Nov-11,Not Holiday,Non-Holiday,453570.0031
11,2011,21,11,757369.87,0,59.8,3.297,217.6455387,7.441,11-Nov-11,Not Holiday,Non-Holiday,347983.1815
11,2011,44,11,312233.56,0,33.8,3.513,129.8167097,6.078,11-Nov-11,Not Holiday,Non-Holiday,240518.7751
11,2011,45,11,808624.82,0,47.65,3.53,188.0632345,8.523,11-Nov-11,Not Holiday,Non-Holiday,429974.9614
11,2011,14,18,1969360.72,0,51.34,3.53,188.1983654,8.523,18-Nov-11,Not Holiday,Non-Holiday,1046428.175
11,2011,22,18,1007579.44,0,50.62,3.571,140.4127857,7.706,18-Nov-11,Not Holiday,Non-Holiday,717583.8261
11,2011,27,18,1723739.44,0,51.42,3.717,140.4127857,7.906,18-Nov-11,Not Holiday,Non-Holiday,1227622.849
11,2011,23,18,1345631.96,0,45.48,3.571,136.4666667,4.42,18-Nov-11,Not Holiday,Non-Holiday,986051.7535
11,2011,4,18,2243946.59,0,50.44,3.294,129.8268333,5.143,18-Nov-11,Not Holiday,Non-Holiday,1728415.1
11,2011,41,18,1230118.02,0,36.64,3.479,195.7184713,6.759,18-Nov-11,Not Holiday,Non-Holiday,628514.0139
11,2011,6,18,1524390.07,0,63.89,3.308,219.7897137,6.551,18-Nov-11,Not Holiday,Non-Holiday,693567.5216
11,2011,43,18,628115.61,0,57.75,3.308,209.8651071,10.148,18-Nov-11,Not Holiday,Non-Holiday,299294.9227
11,2011,45,18,773603.77,0,51.34,3.53,188.1983654,8.523,18-Nov-11,Not Holiday,Non-Holiday,411057.6457
11,2011,37,18,527495.09,0,66.28,3.308,216.9395861,7.716,18-Nov-11,Not Holiday,Non-Holiday,243152.99
11,2011,29,18,504601.29,0,50.62,3.571,136.4666667,9.357,18-Nov-11,Not Holiday,Non-Holiday,369761.5705
11,2011,17,18,877724.31,0,32.93,3.489,129.8268333,6.617,18-Nov-11,Not Holiday,Non-Holiday,676073.1104
11,2011,31,18,1445174.79,0,61.9,3.308,217.8670218,7.441,18-Nov-11,Not Holiday,Non-Holiday,663328.8407
11,2011,20,18,2169933.82,0,49.3,3.53,211.1847207,7.082,18-Nov-11,Not Holiday,Non-Holiday,1027505.121
11,2011,3,18,398838.97,0,63.91,3.308,221.6432852,7.197,18-Nov-11,Not Holiday,Non-Holiday,179946.3357
11,2011,9,18,542414.27,0,58.8,3.308,221.8803923,6.054,18-Nov-11,Not Holiday,Non-Holiday,244462.4621
11,2011,34,18,947552.44,0,46,3.294,129.8268333,10.148,18-Nov-11,Not Holiday,Non-Holiday,729858.7017
11,2011,30,18,436462.63,0,61.9,3.308,217.8670218,7.441,18-Nov-11,Not Holiday,Non-Holiday,200334.4179
11,2011,16,18,480353.64,0,31.73,3.479,195.7184713,6.232,18-Nov-11,Not Holiday,Non-Holiday,245430.9176
11,2011,12,18,970641.34,0,54.2,3.813,129.8268333,12.89,18-Nov-11,Not Holiday,Non-Holiday,747643.0837
11,2011,2,18,1902762.5,0,62.01,3.308,217.8670218,7.441,18-Nov-11,Not Holiday,Non-Holiday,873359.577
11,2011,18,18,1056992.18,0,47.88,3.571,136.4666667,8.471,18-Nov-11,Not Holiday,Non-Holiday,774542.3887
11,2011,15,18,597856.51,0,46.53,3.717,136.4666667,7.866,18-Nov-11,Not Holiday,Non-Holiday,438097.1005
11,2011,44,18,310531.04,0,40.65,3.489,129.8268333,6.078,18-Nov-11,Not Holiday,Non-Holiday,239188.6424
11,2011,21,18,737014.09,0,61.9,3.308,217.8670218,7.441,18-Nov-11,Not Holiday,Non-Holiday,338286.2096
11,2011,19,18,1411835.57,0,48.21,3.717,136.4666667,7.866,18-Nov-11,Not Holiday,Non-Holiday,1034564.414
11,2011,11,18,1315091.63,0,66.17,3.308,221.6432852,7.197,18-Nov-11,Not Holiday,Non-Holiday,593337.0049
11,2011,35,18,820964.1,0,51.42,3.53,140.4127857,8.745,18-Nov-11,Not Holiday,Non-Holiday,584679.0204
11,2011,5,18,307944.37,0,64.33,3.308,218.793912,6.3,18-Nov-11,Not Holiday,Non-Holiday,140746.3156
11,2011,24,18,1297535.69,0,48.17,3.717,136.4666667,8.454,18-Nov-11,Not Holiday,Non-Holiday,950807.7843
11,2011,40,18,905399.99,0,41.85,3.571,136.4666667,4.42,18-Nov-11,Not Holiday,Non-Holiday,663458.7126
11,2011,38,18,392003.13,0,54.2,3.813,129.8268333,12.89,18-Nov-11,Not Holiday,Non-Holiday,301943.073
11,2011,28,18,1255081.22,0,54.2,3.813,129.8268333,12.89,18-Nov-11,Not Holiday,Non-Holiday,966734.8329
11,2011,7,18,539826.56,0,29.53,3.479,195.7184713,8.513,18-Nov-11,Not Holiday,Non-Holiday,275817.8911
11,2011,1,18,1539483.7,0,62.25,3.308,218.2205088,7.866,18-Nov-11,Not Holiday,Non-Holiday,705471.5931
11,2011,36,18,332901.94,0,66.28,3.26,216.9395861,7.716,18-Nov-11,Not Holiday,Non-Holiday,153453.7546
11,2011,42,18,567673.87,0,58.97,3.669,129.8268333,7.874,18-Nov-11,Not Holiday,Non-Holiday,437254.6534
11,2011,39,18,1510397.27,0,66.09,3.308,216.9395861,7.716,18-Nov-11,Not Holiday,Non-Holiday,696229.4421
11,2011,32,18,1181651.55,0,42.61,3.479,195.7184713,8.513,18-Nov-11,Not Holiday,Non-Holiday,603750.6538
11,2011,33,18,251294.5,0,63.35,3.669,129.8268333,8.01,18-Nov-11,Not Holiday,Non-Holiday,193561.2952
11,2011,25,18,728525.6,0,46.41,3.53,211.1847207,7.082,18-Nov-11,Not Holiday,Non-Holiday,344970.7903
11,2011,26,18,946091.79,0,37.78,3.571,136.4666667,7.598,18-Nov-11,Not Holiday,Non-Holiday,693276.8367
11,2011,8,18,897032.19,0,51.72,3.308,221.6911738,6.123,18-Nov-11,Not Holiday,Non-Holiday,404631.4405
11,2011,13,18,2016323.51,0,40.65,3.489,129.8268333,6.392,18-Nov-11,Not Holiday,Non-Holiday,1553086.876
11,2011,10,18,1869087.85,0,58.97,3.669,129.8268333,7.874,18-Nov-11,Not Holiday,Non-Holiday,1439677.609
12,2011,44,2,284309.34,0,33.94,3.389,129.8459667,6.078,2-Dec-11,Not Holiday,Non-Holiday,218958.9305
12,2011,33,2,220060.35,0,59.12,3.701,129.8459667,8.01,2-Dec-11,Not Holiday,Non-Holiday,169478.002
12,2011,15,2,699028.66,0,45.67,3.666,136.4909333,7.866,2-Dec-11,Not Holiday,Non-Holiday,512142.9263
12,2011,8,2,986601.46,0,40.82,3.172,222.2071405,6.123,2-Dec-11,Not Holiday,Non-Holiday,444000.7903
12,2011,35,2,903606.03,0,50.55,3.452,140.4307857,8.745,2-Dec-11,Not Holiday,Non-Holiday,643452.9477
12,2011,1,2,1584083.95,0,48.91,3.172,218.7147333,7.866,2-Dec-11,Not Holiday,Non-Holiday,724269.429
12,2011,22,2,1167621.14,0,49.11,3.501,140.4307857,7.706,2-Dec-11,Not Holiday,Non-Holiday,831456.674
12,2011,24,2,1335647.1,0,47.21,3.666,136.4909333,8.454,2-Dec-11,Not Holiday,Non-Holiday,978561.0426
12,2011,45,2,875699.81,0,50.19,3.452,188.5024346,8.523,2-Dec-11,Not Holiday,Non-Holiday,464556.2334
12,2011,21,2,793184.25,0,48.72,3.172,218.3590319,7.441,2-Dec-11,Not Holiday,Non-Holiday,363247.7407
12,2011,34,2,988742.08,0,39.75,3.176,129.8459667,10.148,2-Dec-11,Not Holiday,Non-Holiday,761473.0785
12,2011,23,2,1552886.59,0,43.6,3.501,136.4909333,4.42,2-Dec-11,Not Holiday,Non-Holiday,1137721.424
12,2011,3,2,472511.32,0,54.97,3.172,222.1589519,7.197,2-Dec-11,Not Holiday,Non-Holiday,212690.6505
12,2011,9,2,613115.21,0,46.84,3.172,222.3975443,6.054,2-Dec-11,Not Holiday,Non-Holiday,275684.3435
12,2011,14,2,2143080.57,0,50.19,3.452,188.5024346,8.523,2-Dec-11,Not Holiday,Non-Holiday,1136898.085
12,2011,37,2,527117.81,0,53.57,3.172,217.4229206,7.716,2-Dec-11,Not Holiday,Non-Holiday,242438.9336
12,2011,31,2,1388809.43,0,48.72,3.172,218.3590319,7.441,2-Dec-11,Not Holiday,Non-Holiday,636021.0603
12,2011,43,2,585028.26,0,47.49,3.172,210.3126071,10.148,2-Dec-11,Not Holiday,Non-Holiday,278170.7992
12,2011,13,2,2051315.66,0,33.94,3.389,129.8459667,6.392,2-Dec-11,Not Holiday,Non-Holiday,1579806.991
12,2011,25,2,878314.57,0,42.85,3.452,211.6394306,7.082,2-Dec-11,Not Holiday,Non-Holiday,415005.1659
12,2011,42,2,511883.36,0,57.29,3.701,129.8459667,7.874,2-Dec-11,Not Holiday,Non-Holiday,394223.535
12,2011,32,2,1179773.88,0,33.8,3.378,195.8223287,8.513,2-Dec-11,Not Holiday,Non-Holiday,602471.5812
12,2011,36,2,293350.51,0,53.57,3.164,217.4229206,7.716,2-Dec-11,Not Holiday,Non-Holiday,134921.6123
12,2011,2,2,1954952,0,48.74,3.172,218.3590319,7.441,2-Dec-11,Not Holiday,Non-Holiday,895292.4837
12,2011,12,2,1071383.1,0,52.5,3.701,129.8459667,12.89,2-Dec-11,Not Holiday,Non-Holiday,825118.5056
12,2011,11,2,1399322.44,0,56.89,3.172,222.1589519,7.197,2-Dec-11,Not Holiday,Non-Holiday,629874.4336
12,2011,10,2,2068097.18,0,57.29,3.701,129.8459667,7.874,2-Dec-11,Not Holiday,Non-Holiday,1592731.166
12,2011,26,2,1012498.49,0,36.74,3.501,136.4909333,7.598,2-Dec-11,Not Holiday,Non-Holiday,741806.4083
12,2011,4,2,2180999.26,0,38.71,3.176,129.8459667,5.143,2-Dec-11,Not Holiday,Non-Holiday,1679681.946
12,2011,20,2,2298776.83,0,46.32,3.452,211.6394306,7.082,2-Dec-11,Not Holiday,Non-Holiday,1086176.061
12,2011,5,2,376225.61,0,51.14,3.172,219.2917287,6.3,2-Dec-11,Not Holiday,Non-Holiday,171563.9765
12,2011,39,2,1632894.58,0,53.14,3.172,217.4229206,7.716,2-Dec-11,Not Holiday,Non-Holiday,751022.2821
12,2011,40,2,1059676.62,0,38.51,3.501,136.4909333,4.42,2-Dec-11,Not Holiday,Non-Holiday,776371.4368
12,2011,17,2,945267.68,0,26.47,3.389,129.8459667,6.617,2-Dec-11,Not Holiday,Non-Holiday,727991.5611
12,2011,6,2,1688531.34,0,51.18,3.172,220.2937686,6.551,2-Dec-11,Not Holiday,Non-Holiday,766490.7413
12,2011,27,2,1806924.74,0,50.55,3.666,140.4307857,7.906,2-Dec-11,Not Holiday,Non-Holiday,1286701.296
12,2011,18,2,1188047.61,0,46.25,3.501,136.4909333,8.471,2-Dec-11,Not Holiday,Non-Holiday,870422.3653
12,2011,7,2,591907.88,0,20.38,3.378,195.8223287,8.513,2-Dec-11,Not Holiday,Non-Holiday,302267.8179
12,2011,30,2,412385.75,0,48.72,3.172,218.3590319,7.441,2-Dec-11,Not Holiday,Non-Holiday,188856.7404
12,2011,41,2,1292436.23,0,34.53,3.378,195.8223287,6.759,2-Dec-11,Not Holiday,Non-Holiday,660004.5248
12,2011,19,2,1484708.38,0,45.67,3.666,136.4909333,7.866,2-Dec-11,Not Holiday,Non-Holiday,1087770.7
12,2011,38,2,411252.02,0,52.5,3.701,129.8459667,12.89,2-Dec-11,Not Holiday,Non-Holiday,316722.9837
12,2011,28,2,1368130.35,0,52.5,3.701,129.8459667,12.89,2-Dec-11,Not Holiday,Non-Holiday,1053656.409
12,2011,29,2,579874.22,0,49.11,3.501,136.4909333,9.357,2-Dec-11,Not Holiday,Non-Holiday,424844.4977
12,2011,16,2,530492.84,0,27.83,3.378,195.8223287,6.232,2-Dec-11,Not Holiday,Non-Holiday,270905.1841
12,2011,17,9,976522.93,0,17.56,3.341,129.8555333,6.617,9-Dec-11,Not Holiday,Non-Holiday,752007.1769
12,2011,40,9,1158708.98,0,34.48,3.47,136.5030667,4.42,9-Dec-11,Not Holiday,Non-Holiday,848851.9767
12,2011,42,9,619133.48,0,42.58,3.644,129.8555333,7.874,9-Dec-11,Not Holiday,Non-Holiday,476786.3673
12,2011,20,9,2546123.78,0,41.64,3.415,211.8667856,7.082,9-Dec-11,Not Holiday,Non-Holiday,1201756.931
12,2011,33,9,270373.05,0,47.7,3.644,129.8555333,8.01,9-Dec-11,Not Holiday,Non-Holiday,208210.65
12,2011,32,9,1415746.91,0,17.94,3.331,195.8742575,8.513,9-Dec-11,Not Holiday,Non-Holiday,722783.549
12,2011,24,9,1529615.54,0,42.3,3.627,136.5030667,8.454,9-Dec-11,Not Holiday,Non-Holiday,1120572.29
12,2011,5,9,367433.77,0,44.12,3.158,219.540637,6.3,9-Dec-11,Not Holiday,Non-Holiday,167364.81
12,2011,21,9,897747.13,0,41.44,3.158,218.605037,7.441,9-Dec-11,Not Holiday,Non-Holiday,410670.8346
12,2011,11,9,1646655.94,0,50.63,3.158,222.4167852,7.197,9-Dec-11,Not Holiday,Non-Holiday,740346.9745
12,2011,1,9,1799682.38,0,43.93,3.158,218.9618456,7.866,9-Dec-11,Not Holiday,Non-Holiday,821915.9713
12,2011,16,9,574798.86,0,14.44,3.331,195.8742575,6.232,9-Dec-11,Not Holiday,Non-Holiday,293452.9873
12,2011,2,9,2290549.32,0,41.76,3.158,218.605037,7.441,9-Dec-11,Not Holiday,Non-Holiday,1047802.627
12,2011,36,9,312298.37,0,50.64,3.147,217.6645878,7.716,9-Dec-11,Not Holiday,Non-Holiday,143476.8849
12,2011,3,9,468772.8,0,49.26,3.158,222.4167852,7.197,9-Dec-11,Not Holiday,Non-Holiday,210763.2298
12,2011,22,9,1308967.44,0,45.35,3.47,140.4397857,7.706,9-Dec-11,Not Holiday,Non-Holiday,932048.8731
12,2011,31,9,1556798.94,0,41.44,3.158,218.605037,7.441,9-Dec-11,Not Holiday,Non-Holiday,712151.4496
12,2011,28,9,1467024.3,0,42.17,3.644,129.8555333,12.89,9-Dec-11,Not Holiday,Non-Holiday,1129735.686
12,2011,7,9,653845.45,0,11.17,3.331,195.8742575,8.513,9-Dec-11,Not Holiday,Non-Holiday,333808.7701
12,2011,26,9,1148987.46,0,34.24,3.47,136.5030667,7.598,9-Dec-11,Not Holiday,Non-Holiday,841730.1441
12,2011,12,9,1189646.45,0,42.17,3.644,129.8555333,12.89,9-Dec-11,Not Holiday,Non-Holiday,916130.7337
12,2011,9,9,630327.28,0,37.65,3.158,222.6561203,6.054,9-Dec-11,Not Holiday,Non-Holiday,283094.5222
12,2011,44,9,304300.91,0,24.82,3.341,129.8555333,6.078,9-Dec-11,Not Holiday,Non-Holiday,234338.0388
12,2011,43,9,617898.07,0,34.23,3.158,210.5363571,10.148,9-Dec-11,Not Holiday,Non-Holiday,293487.585
12,2011,4,9,2508955.24,0,31.64,3.153,129.8555333,5.143,9-Dec-11,Not Holiday,Non-Holiday,1932112.692
12,2011,41,9,1548661.45,0,17.05,3.331,195.8742575,6.759,9-Dec-11,Not Holiday,Non-Holiday,790640.6231
12,2011,18,9,1368471.23,0,42.36,3.47,136.5030667,8.471,9-Dec-11,Not Holiday,Non-Holiday,1002520.502
12,2011,14,9,2470581.29,0,46.57,3.415,188.6544692,8.523,9-Dec-11,Not Holiday,Non-Holiday,1309580.049
12,2011,34,9,1084243.91,0,24.69,3.153,129.8555333,10.148,9-Dec-11,Not Holiday,Non-Holiday,834961.655
12,2011,6,9,1903385.14,0,43.64,3.158,220.5457961,6.551,9-Dec-11,Not Holiday,Non-Holiday,863033.9701
12,2011,37,9,537224.52,0,50.64,3.158,217.6645878,7.716,9-Dec-11,Not Holiday,Non-Holiday,246813.0096
12,2011,30,9,436741.02,0,41.44,3.158,218.605037,7.441,9-Dec-11,Not Holiday,Non-Holiday,199785.4331
12,2011,8,9,1051922.95,0,30.51,3.158,222.4651238,6.123,9-Dec-11,Not Holiday,Non-Holiday,472848.4771
12,2011,39,9,1781528.77,0,49.36,3.158,217.6645878,7.716,9-Dec-11,Not Holiday,Non-Holiday,818474.3269
12,2011,29,9,633240.53,0,45.35,3.47,136.5030667,9.357,9-Dec-11,Not Holiday,Non-Holiday,463902.0539
12,2011,10,9,2429310.9,0,42.58,3.644,129.8555333,7.874,9-Dec-11,Not Holiday,Non-Holiday,1870779.657
12,2011,23,9,1841173.6,0,36.4,3.47,136.5030667,4.42,9-Dec-11,Not Holiday,Non-Holiday,1348814.825
12,2011,35,9,948964.99,0,46.28,3.415,140.4397857,8.745,9-Dec-11,Not Holiday,Non-Holiday,675709.5116
12,2011,45,9,957155.31,0,46.57,3.415,188.6544692,8.523,9-Dec-11,Not Holiday,Non-Holiday,507358.9372
12,2011,25,9,916446.02,0,38.69,3.415,211.8667856,7.082,9-Dec-11,Not Holiday,Non-Holiday,432557.6647
12,2011,38,9,435401.64,0,42.17,3.644,129.8555333,12.89,9-Dec-11,Not Holiday,Non-Holiday,335296.948
12,2011,13,9,2462779.06,0,24.82,3.341,129.8555333,6.392,9-Dec-11,Not Holiday,Non-Holiday,1896553.037
12,2011,19,9,1713769.06,0,40.18,3.627,136.5030667,7.866,9-Dec-11,Not Holiday,Non-Holiday,1255480.262
12,2011,15,9,764565.55,0,38.53,3.627,136.5030667,7.866,9-Dec-11,Not Holiday,Non-Holiday,560108.6983
12,2011,27,9,2014665.98,0,46.28,3.627,140.4397857,7.906,9-Dec-11,Not Holiday,Non-Holiday,1434540.768
12,2011,30,16,441265.08,0,50.56,3.159,218.8217928,7.441,16-Dec-11,Not Holiday,Non-Holiday,201654.9971
12,2011,18,16,1516924.23,0,35.52,3.445,136.5335161,8.471,16-Dec-11,Not Holiday,Non-Holiday,1111027.002
12,2011,35,16,1115255.65,0,40.68,3.413,140.4700795,8.745,16-Dec-11,Not Holiday,Non-Holiday,793945.3398
12,2011,44,16,311144.16,0,27.85,3.282,129.8980645,6.078,16-Dec-11,Not Holiday,Non-Holiday,239529.4812
12,2011,21,16,1027584.51,0,50.56,3.159,218.8217928,7.441,16-Dec-11,Not Holiday,Non-Holiday,469598.7986
12,2011,33,16,259638.35,0,53.18,3.489,129.8980645,8.01,16-Dec-11,Not Holiday,Non-Holiday,199878.5363
12,2011,31,16,1611196.61,0,50.56,3.159,218.8217928,7.441,16-Dec-11,Not Holiday,Non-Holiday,736305.3695
12,2011,37,16,533905.67,0,58.31,3.159,217.8781339,7.716,16-Dec-11,Not Holiday,Non-Holiday,245047.8442
12,2011,20,16,2762816.65,0,37.16,3.413,212.0685039,7.082,16-Dec-11,Not Holiday,Non-Holiday,1302794.427
12,2011,24,16,1624994.43,0,36,3.611,136.5335161,8.454,16-Dec-11,Not Holiday,Non-Holiday,1190179.874
12,2011,5,16,379530.3,0,54.42,3.159,219.7596266,6.3,16-Dec-11,Not Holiday,Non-Holiday,172702.4685
12,2011,13,16,2760346.71,0,27.85,3.282,129.8980645,6.392,16-Dec-11,Not Holiday,Non-Holiday,2125009.884
12,2011,10,16,2555031.18,0,50.53,3.489,129.8980645,7.874,16-Dec-11,Not Holiday,Non-Holiday,1966950.924
12,2011,39,16,1991824.05,0,58.58,3.159,217.8781339,7.716,16-Dec-11,Not Holiday,Non-Holiday,914191.8073
12,2011,27,16,2205919.86,0,40.68,3.611,140.4700795,7.906,16-Dec-11,Not Holiday,Non-Holiday,1570384.147
12,2011,36,16,341503.92,0,58.31,3.133,217.8781339,7.716,16-Dec-11,Not Holiday,Non-Holiday,156740.7954
12,2011,29,16,736805.66,0,39.11,3.445,136.5335161,9.357,16-Dec-11,Not Holiday,Non-Holiday,539651.8606
12,2011,38,16,404283.84,0,43.29,3.6,129.8980645,12.89,16-Dec-11,Not Holiday,Non-Holiday,311231.6119
12,2011,15,16,870415.49,0,35.49,3.611,136.5335161,7.866,16-Dec-11,Not Holiday,Non-Holiday,637510.4918
12,2011,45,16,1078905.68,0,39.93,3.413,188.7979349,8.523,16-Dec-11,Not Holiday,Non-Holiday,571460.5303
2,2011,37,25,514758.19,0,67.73,3.065,212.2912786,8.395,25-Feb-11,Not Holiday,Non-Holiday,242477.3139
12,2011,23,16,2173621.2,0,32.99,3.445,136.5335161,4.42,16-Dec-11,Not Holiday,Non-Holiday,1592005.584
12,2011,43,16,665007.08,0,43.78,3.159,210.7365392,10.148,16-Dec-11,Not Holiday,Non-Holiday,315563.2538
12,2011,7,16,720242.19,0,15.2,3.266,195.9841685,8.513,16-Dec-11,Not Holiday,Non-Holiday,367500.1892
12,2011,8,16,1118163.94,0,39.79,3.159,222.6910959,6.123,16-Dec-11,Not Holiday,Non-Holiday,502114.3461
12,2011,14,16,2594363.09,0,39.93,3.413,188.7979349,8.523,16-Dec-11,Not Holiday,Non-Holiday,1374148.023
12,2011,6,16,2034695.56,0,53.27,3.159,220.7671856,6.551,16-Dec-11,Not Holiday,Non-Holiday,921647.6418
12,2011,34,16,1151052.86,0,32.31,3.149,129.8980645,10.148,16-Dec-11,Not Holiday,Non-Holiday,886120.1007
12,2011,11,16,1783910.06,0,59.69,3.159,222.6426418,7.197,16-Dec-11,Not Holiday,Non-Holiday,801243.6636
12,2011,4,16,2771397.17,0,36.44,3.149,129.8980645,5.143,16-Dec-11,Not Holiday,Non-Holiday,2133516.909
12,2011,41,16,1682368.32,0,25.01,3.266,195.9841685,6.759,16-Dec-11,Not Holiday,Non-Holiday,858420.5208
12,2011,19,16,1852179.15,0,37.07,3.611,136.5335161,7.866,16-Dec-11,Not Holiday,Non-Holiday,1356574.71
12,2011,17,16,1067754.06,0,21.07,3.282,129.8980645,6.617,16-Dec-11,Not Holiday,Non-Holiday,821993.8181
12,2011,9,16,705557.97,0,47.31,3.159,222.8825484,6.054,16-Dec-11,Not Holiday,Non-Holiday,316560.4374
12,2011,2,16,2432736.52,0,50.13,3.159,218.8217928,7.441,16-Dec-11,Not Holiday,Non-Holiday,1111743.254
12,2011,16,16,679481.9,0,22.5,3.266,195.9841685,6.232,16-Dec-11,Not Holiday,Non-Holiday,346702.443
12,2011,40,16,1198670.19,0,29.53,3.445,136.5335161,4.42,16-Dec-11,Not Holiday,Non-Holiday,877931.0928
12,2011,26,16,1204807.83,0,28.24,3.445,136.5335161,7.598,16-Dec-11,Not Holiday,Non-Holiday,882426.4286
12,2011,28,16,1429954.66,0,43.29,3.6,129.8980645,12.89,16-Dec-11,Not Holiday,Non-Holiday,1100828.304
12,2011,12,16,1293404.18,0,43.29,3.6,129.8980645,12.89,16-Dec-11,Not Holiday,Non-Holiday,995707.0454
12,2011,3,16,510747.62,0,57.95,3.159,222.6426418,7.197,16-Dec-11,Not Holiday,Non-Holiday,229402.4253
12,2011,22,16,1453153.33,0,39.11,3.445,140.4700795,7.706,16-Dec-11,Not Holiday,Non-Holiday,1034493.136
12,2011,32,16,1556017.91,0,26.23,3.266,195.9841685,8.513,16-Dec-11,Not Holiday,Non-Holiday,793950.8185
12,2011,42,16,598437.98,0,50.53,3.489,129.8980645,7.874,16-Dec-11,Not Holiday,Non-Holiday,460698.15
12,2011,1,16,1881176.67,0,51.63,3.159,219.1794533,7.866,16-Dec-11,Not Holiday,Non-Holiday,858281.4866
12,2011,30,23,492022.68,0,46.54,3.112,218.9995495,7.441,23-Dec-11,Holiday,Christmas,224668.3526
12,2011,7,23,1059715.27,0,12.19,3.173,196.1713893,8.513,23-Dec-11,Holiday,Christmas,540198.6874
12,2011,3,23,551221.21,0,53.41,3.112,222.8258628,7.197,23-Dec-11,Holiday,Christmas,247377.5724
12,2011,14,23,3369068.99,0,42.27,3.389,188.9299752,8.523,23-Dec-11,Holiday,Christmas,1783236.877
12,2011,32,23,1959526.96,0,25.97,3.173,196.1713893,8.513,23-Dec-11,Holiday,Christmas,998885.1927
12,2011,43,23,676290.46,0,42.63,3.112,210.9052972,10.148,23-Dec-11,Holiday,Christmas,320660.7273
12,2011,25,23,1290532.97,0,36.56,3.389,212.2360401,7.082,23-Dec-11,Holiday,Christmas,608064.9495
12,2011,16,23,950691.96,0,20.79,3.173,196.1713893,6.232,23-Dec-11,Holiday,Christmas,484623.1468
12,2011,9,23,905324.68,0,44.43,3.112,223.0661125,6.054,23-Dec-11,Holiday,Christmas,405854.8696
12,2011,21,23,1384552.17,0,46.54,3.112,218.9995495,7.441,23-Dec-11,Holiday,Christmas,632216.9033
12,2011,20,23,3555371.03,0,40.19,3.389,212.2360401,7.082,23-Dec-11,Holiday,Christmas,1675196.648
12,2011,27,23,2739019.75,0,41.59,3.587,140.528765,7.906,23-Dec-11,Holiday,Christmas,1949081.208
12,2011,36,23,325262.46,0,55.41,3.098,218.0541851,7.716,23-Dec-11,Holiday,Christmas,149165.8873
12,2011,2,23,3224369.8,0,46.66,3.112,218.9995495,7.441,23-Dec-11,Holiday,Christmas,1472318.006
12,2011,5,23,458562.24,0,50.33,3.112,219.9387246,6.3,23-Dec-11,Holiday,Christmas,208495.4529
12,2011,18,23,1882393.4,0,35.78,3.413,136.5883871,8.471,23-Dec-11,Holiday,Christmas,1378150.398
12,2011,26,23,1515175.01,0,22.53,3.413,136.5883871,7.598,23-Dec-11,Holiday,Christmas,1109300.023
12,2011,28,23,1796203.51,0,45.4,3.541,129.9845484,12.89,23-Dec-11,Holiday,Christmas,1381859.253
12,2011,22,23,1863195.68,0,39.83,3.413,140.528765,7.706,23-Dec-11,Holiday,Christmas,1325846.477
12,2011,12,23,1617612.03,0,45.4,3.541,129.9845484,12.89,23-Dec-11,Holiday,Christmas,1244464.861
12,2011,40,23,1601585.7,0,24.46,3.413,136.5883871,4.42,23-Dec-11,Holiday,Christmas,1172563.593
12,2011,42,23,575676.13,0,48.36,3.541,129.9845484,7.874,23-Dec-11,Holiday,Christmas,442880.4324
12,2011,17,23,1289156.9,0,18.76,3.186,129.9845484,6.617,23-Dec-11,Holiday,Christmas,991777.0349
12,2011,38,23,419717.41,0,45.4,3.541,129.9845484,12.89,23-Dec-11,Holiday,Christmas,322897.9253
12,2011,15,23,1182691.87,0,34.93,3.587,136.5883871,7.866,23-Dec-11,Holiday,Christmas,865880.2517
12,2011,45,23,1521957.99,0,42.27,3.389,188.9299752,8.523,23-Dec-11,Holiday,Christmas,805567.2417
12,2011,23,23,2587953.32,0,27.8,3.413,136.5883871,4.42,23-Dec-11,Holiday,Christmas,1894709.627
12,2011,8,23,1462254.05,0,38.16,3.112,222.8743862,6.123,23-Dec-11,Holiday,Christmas,656088.8736
12,2011,19,23,2480159.47,0,36.09,3.587,136.5883871,7.866,23-Dec-11,Holiday,Christmas,1815790.876
12,2011,6,23,2644633.02,0,49.45,3.112,220.9477245,6.551,23-Dec-11,Holiday,Christmas,1196949.652
12,2011,34,23,1593655.96,0,32.45,3.103,129.9845484,10.148,23-Dec-11,Holiday,Christmas,1226034.925
12,2011,11,23,2213518.5,0,54.29,3.112,222.8258628,7.197,23-Dec-11,Holiday,Christmas,993384.9115
